,epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
255,48,2020-11-28,SP,Campinas/SP,3509502,2,1889,353,51191,188.9,5119.1,0.0369010177570276
256,49,2020-11-29,SP,Campinas/SP,3509502,0,1889,0,51191,188.9,5119.1,0.0369010177570276
257,49,2020-11-30,SP,Campinas/SP,3509502,0,1889,67,51259,188.9,5125.9,0.03685206500321895
258,49,2020-12-01,SP,Campinas/SP,3509502,4,1893,58,51318,189.29999999999998,5131.8,0.03688764176312405
259,49,2020-12-02,SP,Campinas/SP,3509502,26,1920,0,51318,192.0,5131.8,0.03741377294516544
260,49,2020-12-03,SP,Campinas/SP,3509502,0,1920,1403,52721,192.0,5272.099999999999,0.03641812560459779
261,49,2020-12-04,SP,Campinas/SP,3509502,6,1926,793,53514,192.6,5351.4,0.035990581903800875
262,49,2020-12-05,SP,Campinas/SP,3509502,0,1926,865,54380,192.6,5438.0,0.0354174328797352
263,50,2020-12-06,SP,Campinas/SP,3509502,0,1926,0,54380,192.6,5438.0,0.0354174328797352
264,50,2020-12-07,SP,Campinas/SP,3509502,0,1926,8,54389,192.6,5438.9,0.03541157219290665
265,50,2020-12-08,SP,Campinas/SP,3509502,11,1938,0,54389,193.8,5438.9,0.03563220504146059
266,50,2020-12-09,SP,Campinas/SP,3509502,0,1938,342,54731,193.8,5473.1,0.035409548519120794
267,50,2020-12-10,SP,Campinas/SP,3509502,23,1961,0,54731,196.1,5473.1,0.03582978567904844
268,50,2020-12-11,SP,Campinas/SP,3509502,2,1964,1289,56021,196.4,5602.1,0.03505828171578515
269,50,2020-12-12,SP,Campinas/SP,3509502,8,1972,0,56021,197.2,5602.1,0.03520108530729548
270,51,2020-12-13,SP,Campinas/SP,3509502,0,1972,6,56027,197.2,5602.7,0.03519731557998822
271,51,2020-12-14,SP,Campinas/SP,3509502,0,1972,40,56067,197.2,5606.7,0.035172204683682026
272,51,2020-12-15,SP,Campinas/SP,3509502,0,1972,209,56277,197.2,5627.7,0.035040958117881195
273,51,2020-12-16,SP,Campinas/SP,3509502,0,1972,0,56277,197.2,5627.7,0.035040958117881195
274,51,2020-12-17,SP,Campinas/SP,3509502,1,1973,0,56277,197.29999999999998,5627.7,0.03505872736641968
275,51,2020-12-18,SP,Campinas/SP,3509502,3,1976,747,57025,197.6,5702.5,0.03465146865409908
276,51,2020-12-19,SP,Campinas/SP,3509502,7,1984,0,57025,198.4,5702.5,0.03479175800087681
277,52,2020-12-20,SP,Campinas/SP,3509502,0,1984,0,57025,198.4,5702.5,0.03479175800087681
278,52,2020-12-21,SP,Campinas/SP,3509502,0,1984,171,57197,198.4,5719.7,0.03468713394059129
279,52,2020-12-22,SP,Campinas/SP,3509502,2,1986,1293,58490,198.6,5849.0,0.03395452214053685
280,52,2020-12-23,SP,Campinas/SP,3509502,6,1993,1137,59628,199.3,5962.8,0.03342389481451667
281,52,2020-12-24,SP,Campinas/SP,3509502,2,1995,156,59784,199.49999999999997,5978.4,0.0333701324769169
282,52,2020-12-25,SP,Campinas/SP,3509502,0,1995,38,59822,199.49999999999997,5982.2,0.03334893517435057
283,52,2020-12-26,SP,Campinas/SP,3509502,0,1995,19,59842,199.49999999999997,5984.2,0.03333778951238261
284,53,2020-12-27,SP,Campinas/SP,3509502,1,1997,69,59911,199.70000000000002,5991.099999999999,0.03333277695247951
285,53,2020-12-28,SP,Campinas/SP,3509502,2,1999,0,59911,199.89999999999998,5991.099999999999,0.033366159803708835
286,53,2020-12-29,SP,Campinas/SP,3509502,58,2057,0,59912,205.7,5991.2,0.034333689411136334
287,53,2020-12-30,SP,Campinas/SP,3509502,0,2057,0,59912,205.7,5991.2,0.034333689411136334
288,53,2020-12-31,SP,Campinas/SP,3509502,17,2075,0,59912,207.5,5991.2,0.03463413005741755
289,53,2021-01-01,SP,Campinas/SP,3509502,0,2075,0,59912,207.5,5991.2,0.03463413005741755
290,53,2021-01-02,SP,Campinas/SP,3509502,3,2078,201,60113,207.8,6011.3,0.03456822983381298
291,101,2021-01-03,SP,Campinas/SP,3509502,0,2078,364,60478,207.8,6047.799999999999,0.03435960183868514
292,101,2021-01-04,SP,Campinas/SP,3509502,0,2078,0,60478,207.8,6047.799999999999,0.03435960183868514
293,101,2021-01-05,SP,Campinas/SP,3509502,30,2109,78,60556,210.9,6055.599999999999,0.03482726732280864
294,101,2021-01-06,SP,Campinas/SP,3509502,13,2123,350,60907,212.29999999999998,6090.700000000001,0.03485642044428391
295,101,2021-01-07,SP,Campinas/SP,3509502,3,2126,1375,62283,212.6,6228.3,0.03413451503620571
296,101,2021-01-08,SP,Campinas/SP,3509502,4,2131,725,63008,213.1,6300.799999999999,0.03382110208227527
297,101,2021-01-09,SP,Campinas/SP,3509502,0,2131,0,63008,213.1,6300.799999999999,0.03382110208227527
298,102,2021-01-10,SP,Campinas/SP,3509502,5,2136,423,63432,213.6,6343.2,0.033673855467272036
299,102,2021-01-11,SP,Campinas/SP,3509502,1,2137,193,63625,213.7,6362.5,0.03358742632612967
300,102,2021-01-12,SP,Campinas/SP,3509502,11,2149,428,64054,214.89999999999998,6405.4,0.03354981734161801
301,102,2021-01-13,SP,Campinas/SP,3509502,13,2163,337,64391,216.3,6439.1,0.033591651007128326
302,102,2021-01-14,SP,Campinas/SP,3509502,5,2169,667,65059,216.9,6505.900000000001,0.033338969243302236
303,102,2021-01-15,SP,Campinas/SP,3509502,18,2187,762,65821,218.70000000000002,6582.1,0.033226477871803835
304,102,2021-01-16,SP,Campinas/SP,3509502,6,2194,448,66270,219.40000000000003,6627.0,0.03310698657009205
305,103,2021-01-17,SP,Campinas/SP,3509502,0,2194,381,66652,219.40000000000003,6665.200000000001,0.0329172417931945
306,103,2021-01-18,SP,Campinas/SP,3509502,0,2194,0,66652,219.40000000000003,6665.200000000001,0.0329172417931945
307,103,2021-01-19,SP,Campinas/SP,3509502,0,2194,513,67165,219.40000000000003,6716.5,0.03266582297327477
308,103,2021-01-20,SP,Campinas/SP,3509502,48,2242,200,67366,224.20000000000002,6736.599999999999,0.033280883531751924
309,103,2021-01-21,SP,Campinas/SP,3509502,43,2285,122,67489,228.5,6748.9,0.03385736934907911
310,103,2021-01-22,SP,Campinas/SP,3509502,6,2292,0,67489,229.20000000000002,6748.9,0.03396108995540014
311,103,2021-01-23,SP,Campinas/SP,3509502,3,2296,1889,69379,229.6,6937.9,0.03309358739676271
312,104,2021-01-24,SP,Campinas/SP,3509502,0,2296,0,69379,229.6,6937.9,0.03309358739676271
313,104,2021-01-25,SP,Campinas/SP,3509502,2,2299,0,69379,229.89999999999998,6937.9,0.033136828146845584
314,104,2021-01-26,SP,Campinas/SP,3509502,28,2328,41,69420,232.8,6942.0,0.03353500432152118
315,104,2021-01-27,SP,Campinas/SP,3509502,35,2364,1260,70681,236.40000000000003,7068.099999999999,0.03344604632079343
316,104,2021-01-28,SP,Campinas/SP,3509502,28,2392,315,70996,239.20000000000002,7099.6,0.03369203898811201
317,104,2021-01-29,SP,Campinas/SP,3509502,2,2394,0,70996,239.39999999999998,7099.6,0.03372020958927263
318,104,2021-01-30,SP,Campinas/SP,3509502,1,2395,59,71056,239.5,7105.599999999999,0.033705809502364334
319,105,2021-01-31,SP,Campinas/SP,3509502,0,2395,221,71277,239.5,7127.699999999999,0.033601301962764986
320,105,2021-02-01,SP,Campinas/SP,3509502,0,2395,295,71573,239.5,7157.3,0.03346233915023822
321,105,2021-02-02,SP,Campinas/SP,3509502,37,2433,770,72343,243.29999999999998,7234.3,0.033631450174861424
322,105,2021-02-03,SP,Campinas/SP,3509502,37,2471,0,72343,247.10000000000002,7234.3,0.0341567255988831
323,105,2021-02-04,SP,Campinas/SP,3509502,0,2471,875,73218,247.10000000000002,7321.8,0.03374853178180229
324,105,2021-02-05,SP,Campinas/SP,3509502,11,2483,838,74057,248.29999999999998,7405.7,0.03352822825661315
325,105,2021-02-06,SP,Campinas/SP,3509502,0,2483,1370,75427,248.29999999999998,7542.7,0.03291924642369443
326,106,2021-02-07,SP,Campinas/SP,3509502,0,2483,0,75427,248.29999999999998,7542.7,0.03291924642369443
327,106,2021-02-08,SP,Campinas/SP,3509502,0,2483,32,75460,248.29999999999998,7546.0,0.032904850251789027
328,106,2021-02-09,SP,Campinas/SP,3509502,9,2492,348,75809,249.2,7580.900000000001,0.03287208642773286
329,106,2021-02-10,SP,Campinas/SP,3509502,4,2497,801,76610,249.70000000000002,7661.0,0.03259365618065527
330,106,2021-02-11,SP,Campinas/SP,3509502,0,2497,0,76610,249.70000000000002,7661.0,0.03259365618065527
331,106,2021-02-12,SP,Campinas/SP,3509502,1,2498,0,76610,249.79999999999998,7661.0,0.032606709306879
332,106,2021-02-13,SP,Campinas/SP,3509502,10,2509,688,77298,250.9,7729.8,0.03245879582912883
333,107,2021-02-14,SP,Campinas/SP,3509502,0,2509,63,77361,250.9,7736.1,0.03243236255994623
334,107,2021-02-15,SP,Campinas/SP,3509502,0,2509,0,77361,250.9,7736.1,0.03243236255994623
335,107,2021-02-16,SP,Campinas/SP,3509502,7,2517,646,78008,251.70000000000002,7800.799999999999,0.032265921443954466
336,107,2021-02-17,SP,Campinas/SP,3509502,0,2517,84,78092,251.70000000000002,7809.2,0.03223121446499001
337,107,2021-02-18,SP,Campinas/SP,3509502,0,2517,441,78534,251.70000000000002,7853.400000000001,0.032049812819925125
338,107,2021-02-19,SP,Campinas/SP,3509502,12,2530,0,78534,253.0,7853.400000000001,0.03221534621947182
339,107,2021-02-20,SP,Campinas/SP,3509502,0,2530,310,78844,253.0,7884.4,0.03208868144690782
340,108,2021-02-21,SP,Campinas/SP,3509502,0,2530,102,78947,253.0,7894.700000000001,0.03204681621847569
341,108,2021-02-22,SP,Campinas/SP,3509502,0,2530,108,79055,253.0,7905.5,0.03200303586110936
342,108,2021-02-23,SP,Campinas/SP,3509502,33,2563,71,79126,256.3,7912.6,0.03239137578040088
343,108,2021-02-24,SP,Campinas/SP,3509502,20,2584,35,79162,258.4,7916.2,0.03264192415552917
344,108,2021-02-25,SP,Campinas/SP,3509502,49,2634,0,79162,263.4,7916.2,0.03327354033500922
345,108,2021-02-26,SP,Campinas/SP,3509502,3,2637,476,79638,263.7,7963.8,0.033112333308219694
346,108,2021-02-27,SP,Campinas/SP,3509502,0,2637,119,79757,263.7,7975.7,0.0330629286457615
347,109,2021-02-28,SP,Campinas/SP,3509502,0,2638,0,79757,263.8,7975.7,0.03307546673019296
348,109,2021-03-01,SP,Campinas/SP,3509502,7,2645,30,79787,264.5,7978.7,0.03315076390890746
349,109,2021-03-02,SP,Campinas/SP,3509502,5,2651,176,79964,265.1,7996.4,0.03315241858836476
350,109,2021-03-03,SP,Campinas/SP,3509502,0,2651,896,80861,265.1,8086.1,0.03278465514895933
351,109,2021-03-04,SP,Campinas/SP,3509502,23,2674,647,81509,267.40000000000003,8150.9,0.0328061931811211
352,109,2021-03-05,SP,Campinas/SP,3509502,0,2674,502,82011,267.40000000000003,8201.1,0.03260538220482618
353,109,2021-03-06,SP,Campinas/SP,3509502,16,2691,50,82061,269.09999999999997,8206.1,0.032792678617126286
354,110,2021-03-07,SP,Campinas/SP,3509502,0,2691,25,82086,269.09999999999997,8208.6,0.03278269132373365
355,110,2021-03-08,SP,Campinas/SP,3509502,0,2691,51,82137,269.09999999999997,8213.7,0.032762336097008654
356,110,2021-03-09,SP,Campinas/SP,3509502,66,2757,0,82137,275.7,8213.7,0.03356587165345703
357,110,2021-03-10,SP,Campinas/SP,3509502,12,2770,658,82796,277.0,8279.6,0.03345572249867143
358,110,2021-03-11,SP,Campinas/SP,3509502,11,2781,0,82796,278.1,8279.6,0.03358857915841345
359,110,2021-03-12,SP,Campinas/SP,3509502,0,2781,0,82796,278.1,8279.6,0.03358857915841345
360,110,2021-03-13,SP,Campinas/SP,3509502,19,2800,0,82796,280.0,8279.6,0.033818058843422386
361,111,2021-03-14,SP,Campinas/SP,3509502,5,2806,0,82796,280.59999999999997,8279.6,0.03389052611237258
362,111,2021-03-15,SP,Campinas/SP,3509502,1,2808,2,82798,280.8,8279.8,0.03391386265368729
363,111,2021-03-16,SP,Campinas/SP,3509502,57,2865,125,82923,286.5,8292.3,0.034550124814587024
364,111,2021-03-17,SP,Campinas/SP,3509502,58,2924,1102,84026,292.4,8402.6,0.03479875276700069
365,111,2021-03-18,SP,Campinas/SP,3509502,46,2970,0,84026,297.0,8402.6,0.03534620236593435
366,111,2021-03-19,SP,Campinas/SP,3509502,38,3008,624,84650,300.79999999999995,8465.0,0.03553455404607206
